"","period_num","mean_min_psi_transf_slice","mean_max_psi_transf_slice","mean_min_psi_raw_slice","mean_max_psi_raw_slice","mean_min_tempc_slice","mean_max_tempc_slice","mean_min_vpd_hpa","mean_max_vpd_hpa","species"
"108",9,-5.03653776652354,0,-154.09832986235,0,-9.61727272727273,13.5690909090909,0.0536363636363636,8.46881818181818,"Eutrochium fistulosum"
"109",1,-5.79965467597023,-1.69483869406254,-343.539330727793,-4.64054177615511,-15.8522924901186,13.276442687747,0.0222845849802372,9.62969960474308,"Helianthus decapetalus"
"110",2,-5.97962237692318,-1.94192332725649,-412.379495573959,-6.38489222575143,-13.4484848484848,16.8075757575758,0.0209848484848485,12.9560606060606,"Helianthus decapetalus"
"111",3,-6.2628648883286,-2.0296728519663,-547.40140441865,-7.04833003611261,-5.18106060606061,23.555303030303,0.0727272727272727,20.8667424242424,"Helianthus decapetalus"
"112",4,-6.05229817696973,-1.53145188011656,-434.325526771558,-3.80655188255809,2.43409090909091,28.3318181818182,0.0504545454545455,24.1865151515152,"Helianthus decapetalus"
"113",5,-5.90795817853662,-1.55191374203024,-374.1624431393,-3.99134338018753,8.35227272727273,32.7484848484848,0.0241666666666667,30.1861363636364,"Helianthus decapetalus"
"114",6,-5.88391181274525,-1.77961942003151,-366.556435578234,-5.17327463646055,9.02727272727273,32.3765151515152,0.0565909090909091,28.3608333333333,"Helianthus decapetalus"
"115",7,-6.1298884405143,-2.46433053306207,-471.957163447988,-11.3986731873439,3.01212121212121,28.2363636363636,0.0489393939393939,21.6539393939394,"Helianthus decapetalus"
"116",8,-5.99323157053625,-2.06674884908385,-406.535564610647,-7.37968417073518,-5.7030303030303,20.5416666666667,0.0374242424242424,15.6268939393939,"Helianthus decapetalus"
"117",9,-5.75947448695527,-1.6515725889548,-319.184149179507,-4.50596819239709,-11.5790909090909,15.3318181818182,0.0254545454545455,11.0000909090909,"Helianthus decapetalus"
"118",1,-5.75157538681949,-2.71038530415449,-324.910046128432,-14.2408347990588,-13.1283003952569,11.5463636363636,0.0920395256916996,7.6014743083004,"Kalmia angustifolia"
"119",2,-6.50531519165799,-2.82461910527332,-821.90820496517,-16.4019278992116,-11.1757575757576,15.2151515151515,0.105227272727273,11.3084848484848,"Kalmia angustifolia"
"120",3,-6.76378895795927,-2.63262507864209,-917.25654452941,-13.4125286589967,-3.63787878787879,22.7424242424242,0.145151515151515,19.9049242424242,"Kalmia angustifolia"
"121",4,-5.8784894916135,-2.28108913407947,-360.448761133001,-9.24570744136017,4.47651515151515,28.6166666666667,0.127575757575758,25.4542424242424,"Kalmia angustifolia"
"122",5,-6.30563586662248,-2.35007734332785,-558.149305255182,-9.97770631377074,10.7583333333333,32.8674242424242,0.109621212121212,30.4753787878788,"Kalmia angustifolia"
"123",6,-6.21561475735565,-2.18143334937885,-531.78457017056,-8.21131246440645,11.3015151515152,32.5037878787879,0.108409090909091,28.4418939393939,"Kalmia angustifolia"
"124",7,-5.83647009613908,-2.40073122926709,-346.319234259048,-11.1156412866951,5.28030303030303,28.5689393939394,0.0904545454545455,21.7734848484848,"Kalmia angustifolia"
"125",8,-5.80184046548316,-2.35880060062436,-349.267071676688,-10.2228092746127,-3.12045454545455,20.7818181818182,0.10719696969697,14.4291666666667,"Kalmia angustifolia"
"126",9,-5.83081852832557,-2.1651294206796,-365.774077375591,-8.27187377637662,-9.00727272727273,14.7018181818182,0.0799090909090909,8.59272727272727,"Kalmia angustifolia"
"127",1,-5.2822253420022,-0.0102176880421384,-199.858466907135,-0.0104662634686743,-13.8440316205534,11.4614229249012,0.0585098814229249,7.17335968379447,"Liatris spicata"
"128",2,-6.6268820041043,-0.296806715038318,-978.290983418247,-0.431143279256758,-12.2287878787879,15.8257575757576,0.0947727272727273,11.8468181818182,"Liatris spicata"
"129",3,-8.64482579124494,-1.42730312352472,-5873.46918343252,-3.53848120196731,-3.4,23.8030303030303,0.113636363636364,20.8784848484848,"Liatris spicata"
"130",4,-9.09227226640225,-1.84895450749985,-10329.7526485379,-5.58064652400393,3.98863636363636,28.175,0.0643181818181818,23.6119696969697,"Liatris spicata"
"131",5,-9.72462338885965,-2.59495395208342,-17352.0667118505,-14.7089549829211,10.4742424242424,31.8348484848485,0.0625757575757576,26.9965151515152,"Liatris spicata"
"132",6,-9.79430574566616,-3.07937258640025,-18664.1857803054,-21.8572314189047,11.1287878787879,31.75,0.0503787878787879,26.4095454545455,"Liatris spicata"
"133",7,-9.07942568402398,-2.77820527054808,-10709.5951226878,-17.7044182093417,5.46439393939394,28.5878787878788,0.0368181818181818,23.3209090909091,"Liatris spicata"
"134",8,-6.62918661134256,-0.673027196126447,-994.088321482526,-1.02845103124502,-2.89848484848485,20.9598484848485,0.0639393939393939,15.1899242424242,"Liatris spicata"
"135",9,-5.33863948599616,-0.0329165876830652,-209.477614813661,-0.0357802683412248,-8.63272727272727,13.98,0.0551818181818182,8.40390909090909,"Liatris spicata"
"136",1,-4.42557315234068,0,-86.4135345223276,0,-16.4730039525692,11.0600790513834,0.0203833992094862,7.50782213438735,"Lilium superbum"
"137",2,-4.33039728704071,0,-76.4372089157984,0,-13.9515151515152,15.0393939393939,0.0242424242424242,11.6437878787879,"Lilium superbum"
"138",3,-4.300839830157,-0.00179170855936977,-72.8313014865864,-0.00179653855356069,-5.28636363636364,23.3772727272727,0.066969696969697,20.8318939393939,"Lilium superbum"
"139",4,-4.34779956543271,0,-77.0593235158386,0,2.78636363636364,28.8075757575758,0.0367424242424242,24.8646212121212,"Lilium superbum"
"140",5,-4.44396725726701,-0.00223379256186833,-87.9247446888826,-0.00224882915164452,8.52424242424242,32.7409090909091,0.0270454545454545,29.8980303030303,"Lilium superbum"
"141",6,-5.14053184980851,-0.00234497511160298,-172.045280357202,-0.00235349829681749,9.48787878787879,32.3515151515152,0.0262121212121212,28.1713636363636,"Lilium superbum"
"142",7,-4.45035723288085,-0.00121380231416533,-86.2708021589947,-0.00121823301179003,3.27954545454545,27.9886363636364,0.0373484848484848,21.6530303030303,"Lilium superbum"
"143",8,-4.31318558921972,0,-73.9072594857695,0,-6.78257575757576,20.3090909090909,0.0367424242424242,14.9618181818182,"Lilium superbum"
"144",9,-4.24469901136893,0,-68.9433406386917,0,-11.63,13.5645454545455,0.0201818181818182,8.46881818181818,"Lilium superbum"
"145",1,-6.31538445295092,0,-1086.61608006234,0,-14.43,12.8849802371541,0.0533596837944664,9.2195652173913,"Lindera benzoin"
"146",2,-6.03804774182028,-8.91879163115304e-14,-691.162245624231,-8.91879163115542e-14,-12.1037878787879,16.9151515151515,0.0712121212121212,13.5056818181818,"Lindera benzoin"
"147",3,-5.88916609719575,-0.0211868399081873,-395.874812154225,-0.0218748219694546,-3.72954545454545,23.8075757575758,0.0938636363636364,21.5042424242424,"Lindera benzoin"
"148",4,-5.40668626550385,-0.00477555338879465,-223.488933162065,-0.00484462929229153,3.86363636363636,28.1469696969697,0.0490151515151515,24.8254545454545,"Lindera benzoin"
"149",5,-7.58425247178288,-0.0106277911824177,-2520.8095874153,-0.0109739597685193,9.88484848484848,31.9886363636364,0.0395454545454545,28.4314393939394,"Lindera benzoin"
"150",6,-7.76828446533936,-0.025694046136315,-5650.26422759935,-0.0263662811152036,10.6371212121212,31.6151515151515,0.0303787878787879,27.2807575757576,"Lindera benzoin"
"151",7,-5.66610230505223,-0.0279186416551956,-328.084541484089,-0.0297465803392163,4.41363636363636,27.819696969697,0.0315151515151515,22.3704545454545,"Lindera benzoin"
"152",8,-5.19291876175188,0,-179.201501618784,0,-4.5780303030303,21.15,0.0556060606060606,16.3869696969697,"Lindera benzoin"
"153",9,-5.38084245282941,0,-217.054691297665,0,-10.2936363636364,15.1354545454545,0.047,10.5360909090909,"Lindera benzoin"
"154",1,-4.26445869333575,0,-70.1352969230657,0,-13.6830830039526,10.2737154150198,0.0803754940711462,7.09014229249012,"Mertensia virginica"
"155",2,-3.62778681965123,-0.000252346196337885,-47.0285204993995,-0.000252537328597128,-11.3515151515152,14.2575757575758,0.105606060606061,10.9051515151515,"Mertensia virginica"
"156",3,-2.24326315096252,-0.0183572915144588,-31.4285328849196,-0.0187116876472542,-3.29166666666667,22.5863636363636,0.162575757575758,19.9595454545455,"Mertensia virginica"
"157",4,-4.61621004802708,0,-103.251984062469,0,4.43333333333333,28.5007575757576,0.146287878787879,24.9567424242424,"Mertensia virginica"
"158",5,-4.33385987481452,-0.00331312709833223,-75.3960526118349,-0.00334627682600371,10.6128787878788,32.8409090909091,0.124166666666667,30.4353787878788,"Mertensia virginica"
"159",6,-4.28402673595054,-0.00236155396098163,-71.6454621151372,-0.00237836407445624,11.3666666666667,32.6234848484848,0.138409090909091,29.3515151515152,"Mertensia virginica"
"160",7,-4.33531961530843,0,-75.3681337186044,0,5.0780303030303,28.5810606060606,0.0840151515151515,22.7736363636364,"Mertensia virginica"
"161",8,-4.28817536757403,0,-71.8426031734404,0,-4.04015151515152,20.3348484848485,0.0902272727272727,14.8361363636364,"Mertensia virginica"
"162",9,-4.23253977832249,0,-67.9317255448,0,-9.70090909090909,13.6027272727273,0.0806363636363636,8.25518181818182,"Mertensia virginica"
"163",1,-6.64209848906895,-2.22959941617358,-917.032101476561,-8.67112365404355,-18.9817391304348,13.5726877470356,0.0608379446640316,9.88795256916996,"Monarda fistulosa"
"164",2,-6.43864132399337,-2.48907638614404,-638.276012446544,-12.432353473269,-16.244696969697,17.0174242424242,0.0849242424242424,13.655,"Monarda fistulosa"
"165",3,-6.96852577253209,-2.50597264557393,-1172.04268544398,-11.9839103182491,-5.15833333333333,24.2181818181818,0.108636363636364,23.2304545454545,"Monarda fistulosa"
"166",4,-7.36581790871669,-2.60522094073925,-1730.19044578306,-13.732458919534,3.09545454545455,28.3583333333333,0.0683333333333333,25.9256818181818,"Monarda fistulosa"
"167",5,-8.73012609574936,-2.28469236958711,-10650.754965423,-9.66939426368909,9.84166666666667,31.3962121212121,0.0363636363636364,27.8356818181818,"Monarda fistulosa"
"168",6,-8.74862507283075,-2.53276722270181,-8235.99926245916,-11.9128704560465,10.6,31.1371212121212,0.0237878787878788,26.5772727272727,"Monarda fistulosa"
"169",7,-7.85927604202644,-2.73599755100228,-2943.78690820107,-14.5661480106747,4.44924242424242,27.6962121212121,0.0281060606060606,21.8791666666667,"Monarda fistulosa"
"170",8,-6.87746795856693,-2.38686193972878,-987.080583000507,-10.6177159796302,-3.92272727272727,20.9242424242424,0.0624242424242424,16.5869696969697,"Monarda fistulosa"
"171",9,-6.7348377125589,-1.85802416694963,-1009.76443529567,-5.84971327533659,-11.9572727272727,15.3318181818182,0.0610909090909091,11.0000909090909,"Monarda fistulosa"
"172",1,-5.96940710660863,-2.89145588055415,-588.18371997584,-17.8873105354492,-10.4252964426877,9.0900395256917,0.199584980237154,5.88277075098814,"Morella pensylvanica"
"173",2,-5.17715739952215,-3.00238654514066,-188.85235267627,-19.8429101568446,-10.2159090909091,11.644696969697,0.176666666666667,8.25469696969697,"Morella pensylvanica"
"174",3,-7.732965705583,-3.23548849482123,-4007.89830703529,-25.3219199171866,-1.95757575757576,17.580303030303,0.233863636363636,13.6201515151515,"Morella pensylvanica"
"175",4,-8.58648152973236,-3.05109372090599,-6273.65249302127,-20.352309937119,6.30075757575758,23.8356060606061,0.313863636363636,17.6206818181818,"Morella pensylvanica"
"176",5,-11.121039320393,-3.39624633296441,-84145.5936051112,-30.6503804699515,14.5287878787879,29.1530303030303,0.586969696969697,22.1134090909091,"Morella pensylvanica"
"177",6,-10.5465468066904,-3.24120156489994,-39010.0758736333,-25.4463251195282,15.6780303030303,29.5318181818182,0.821287878787879,21.7426515151515,"Morella pensylvanica"
"178",7,-7.87763729623949,-3.20323612880853,-4997.42235301765,-25.1022946611335,10.0560606060606,25.6409090909091,0.592727272727273,16.8404545454545,"Morella pensylvanica"
"179",8,-5.56804349225354,-2.9242032298358,-276.455885456065,-17.9061429664311,1.48484848484848,18.3401515151515,0.388863636363636,11.2545454545455,"Morella pensylvanica"
"180",9,-4.94426505326254,-2.3680088955462,-151.344293121522,-10.7614673290469,-4.92909090909091,12.5763636363636,0.204636363636364,6.92009090909091,"Morella pensylvanica"
"181",1,-4.60270515405334,-2.93595034157392,-98.9757184606186,-18.0581344495486,-13.8440316205534,9.90280632411067,0.109596837944664,6.58290909090909,"Muhlenbergia schreberi"
"182",2,-4.76571931419873,-3.02964821595364,-118.326890199823,-20.2331114853333,-12.2287878787879,13.7068181818182,0.129772727272727,10.1525,"Muhlenbergia schreberi"
"183",3,-5.24937423437157,-2.95162684940166,-192.258870612343,-19.1940074242355,-3.4,21.8954545454545,0.191590909090909,19.0544696969697,"Muhlenbergia schreberi"
"184",4,-5.61731573577462,-2.74057542722902,-278.264479126376,-14.9704314278714,3.98863636363636,27.8621212121212,0.130681818181818,23.8190151515152,"Muhlenbergia schreberi"
"185",5,-6.61400738966983,-2.66288570942259,-803.230891819976,-14.1959586375532,10.4742424242424,32.2659090909091,0.0711363636363636,28.6574242424242,"Muhlenbergia schreberi"
"186",6,-6.54467068699109,-2.61043580825285,-706.092937643935,-13.7073035626095,11.1287878787879,32.044696969697,0.053030303030303,27.6043939393939,"Muhlenbergia schreberi"
"187",7,-5.98679945801338,-3.05037428847759,-423.50930653195,-20.7530221408153,5.46439393939394,28.0840909090909,0.0752272727272727,21.6684090909091,"Muhlenbergia schreberi"
"188",8,-5.34092022907081,-2.75323714395159,-228.46575421109,-15.5424505723882,-2.8469696969697,19.9083333333333,0.137727272727273,13.9226515151515,"Muhlenbergia schreberi"
"189",9,-5.2291678892313,-2.35736790141931,-214.969008904559,-10.0230795133897,-8.58272727272727,13.4990909090909,0.116545454545455,7.666,"Muhlenbergia schreberi"
"190",1,-4.54712889042241,0,-93.3956967382265,0,-15.6607114624506,6.00592885375494,0.048201581027668,5.17703557312253,"Picea rubens"
"191",2,-4.53492997400729,-0.0171021063121558,-92.2897292498003,-0.0180103507732436,-13.3689393939394,9.45075757575758,0.0621212121212121,7.16621212121212,"Picea rubens"
"192",3,-4.16305480826491,-0.0174000305998024,-76.6792375490196,-0.0178662344098775,-5.18787878787879,17.9340909090909,0.10530303030303,14.6643939393939,"Picea rubens"
"193",4,-4.45168552744039,-0.0037374196348882,-84.8092147891879,-0.00377963954791316,3.24242424242424,24.5780303030303,0.111742424242424,19.5352272727273,"Picea rubens"
"194",5,-4.44779920514662,-0.00619021922028221,-84.6021243890641,-0.00630661218717983,9.37878787878788,28.3371212121212,0.127045454545455,21.6484090909091,"Picea rubens"
"195",6,-4.43081041250477,-0.0166704652219954,-83.1494688962468,-0.0171667879760056,10.15,27.9484848484848,0.151060606060606,20.7384090909091,"Picea rubens"
"196",7,-4.5299608069142,-0.00938301784810996,-91.8366662232628,-0.00957348603919446,4.0030303030303,24.0462121212121,0.0846969696969697,16.1812121212121,"Picea rubens"
"197",8,-4.54692230738858,0,-93.4100019035855,0,-5.78939393939394,16.3530303030303,0.128333333333333,11.2009090909091,"Picea rubens"
"198",9,-4.47906121981524,0,-87.1873417592125,0,-11.3263636363636,8.67090909090909,0.0456363636363636,6.08181818181818,"Picea rubens"
"199",1,-5.24755900742471,-1.40136952347566,-189.367503695876,-3.10295336314865,-12.4111067193676,11.3182213438735,0.107114624505929,7.55238339920949,"Polystichum acrostichoides"
"200",2,-5.22308594518378,-1.72509815930261,-184.740661052978,-5.14479781383457,-10.3242424242424,15.2128787878788,0.146666666666667,11.6807575757576,"Polystichum acrostichoides"
"201",3,-5.38697724242592,-1.5377056120115,-223.912490322566,-3.73366386738893,-2.2780303030303,23.3840909090909,0.188939393939394,20.8318939393939,"Polystichum acrostichoides"
"202",4,-5.27954544595247,-1.06937005965712,-195.792430328667,-2.03145633899843,5.34166666666667,28.8212121212121,0.182424242424242,24.8646212121212,"Polystichum acrostichoides"
"203",5,-5.2856657296228,-1.18298976565792,-196.738359321725,-2.29629745720133,12.1689393939394,32.7863636363636,0.189772727272727,29.8980303030303,"Polystichum acrostichoides"
"204",6,-5.35199506016555,-1.17971815420881,-211.391445699871,-2.56564959924259,12.7128787878788,32.480303030303,0.165075757575758,28.1813636363636,"Polystichum acrostichoides"
"205",7,-5.37260656582392,-1.60244651920733,-214.59703603955,-4.05115323500033,6.22045454545455,28.269696969697,0.108787878787879,21.4381818181818,"Polystichum acrostichoides"
"206",8,-5.26076231091468,-1.65929724035933,-191.944563934756,-4.85250394556388,-2.43939393939394,20.525,0.120378787878788,14.4078787878788,"Polystichum acrostichoides"
"207",9,-5.25697887504632,-0.9964948046371,-191.777267875664,-1.78802886427966,-7.89181818181818,13.9363636363636,0.109090909090909,8.52727272727273,"Polystichum acrostichoides"
"208",1,-5.37183510732717,-1.8778319994314,-216.10558874562,-5.74978589294418,-13.7861264822134,16.3416600790514,0.0573241106719368,11.9102648221344,"Pycnanthemum tenuifolium"
"209",2,-6.47337469904195,-2.34291476246874,-745.233681330626,-10.4030018742735,-11.5583333333333,20.1219696969697,0.0745454545454545,16.8025,"Pycnanthemum tenuifolium"
"210",3,-7.8051343576967,-2.82919037994012,-2746.44355289841,-16.5418402619977,-3.47651515151515,26.2636363636364,0.0747727272727273,24.6697727272727,"Pycnanthemum tenuifolium"
"211",4,-8.58112444079416,-2.88263357013116,-5404.80731048743,-17.8695905849621,4.3030303030303,30.2219696969697,0.0303787878787879,26.9885606060606,"Pycnanthemum tenuifolium"
"212",5,-9.11889361153774,-3.00980634607848,-9305.62773899793,-20.1154121602622,10.9886363636364,33.7401515151515,0.0265909090909091,31.9945454545455,"Pycnanthemum tenuifolium"
"213",6,-8.85274626602149,-2.98748475194147,-7173.80451395569,-19.5397693785011,11.6787878787879,33.4363636363636,0.0347727272727273,30.3324242424242,"Pycnanthemum tenuifolium"
"214",7,-8.20071328347617,-3.12922772154749,-3941.56693019891,-22.3316901473597,5.19090909090909,29.8659090909091,0.0247727272727273,24.4623484848485,"Pycnanthemum tenuifolium"
"215",8,-6.58244014542597,-2.36436702627451,-753.275475184023,-10.4780741519567,-3.2530303030303,23.4204545454545,0.0484090909090909,18.2168939393939,"Pycnanthemum tenuifolium"
"216",9,-5.64090368442408,-1.32571673713562,-387.720969090779,-3.15301790055167,-9.37181818181818,17.9172727272727,0.0378181818181818,12.4201818181818,"Pycnanthemum tenuifolium"
